Цикл №981: Общая прибыль: 99662.04, Общие затраты: 24750.00, Разница: 74912.04, Среднее на складе: 1.10
Цикл №982: Общая прибыль: 100701.85, Общие затраты: 23670.00, Разница: 77031.85, Среднее на складе: 4.60
Цикл №983: Общая прибыль: 98848.57, Общие затраты: 22540.00, Разница: 76308.57, Среднее на складе: 9.80
Цикл №984: Общая прибыль: 100190.57, Общие затраты: 23790.00, Разница: 76400.57, Среднее на складе: 3.60
Цикл №985: Общая прибыль: 99399.04, Общие затраты: 23940.00, Разница: 75459.04, Среднее на складе: 6.20
Цикл №986: Общая прибыль: 101071.43, Общие затраты: 24180.00, Разница: 76891.43, Среднее на складе: 5.30
Цикл №987: Общая прибыль: 99414.94, Общие затраты: 25990.00, Разница: 73424.94, Среднее на складе: 1.40
Цикл №988: Общая прибыль: 100563.22, Общие затраты: 24570.00, Разница: 75993.22, Среднее на складе: 0.40
Цикл №989: Общая прибыль: 100203.14, Общие затраты: 22500.00, Разница: 77703.14, Среднее на складе: 6.10
Цикл №990: Общая прибыль: 99641.79, Общие затраты: 22450.00, Разница: 77191.79, Среднее на складе: 7.80
Цикл №991: Общая прибыль: 100804.64, Общие затраты: 25100.00, Разница: 75704.64, Среднее на складе: 0.20
Цикл №992: Общая прибыль: 99910.53, Общие затраты: 25300.00, Разница: 74610.53, Среднее на складе: 3.30
Цикл №993: Общая прибыль: 99618.69, Общие затраты: 24240.00, Разница: 75378.69, Среднее на складе: 4.80
Цикл №994: Общая прибыль: 99102.72, Общие затраты: 21790.00, Разница: 77312.72, Среднее на складе: 11.10
Цикл №995: Общая прибыль: 99792.89, Общие затраты: 24980.00, Разница: 74812.89, Среднее на складе: 1.20
Цикл №996: Общая прибыль: 99508.95, Общие затраты: 22670.00, Разница: 76838.95, Среднее на складе: 7.80
Цикл №997: Общая прибыль: 100123.92, Общие затраты: 25170.00, Разница: 74953.92, Среднее на складе: 5.30
Цикл №998: Общая прибыль: 99707.08, Общие затраты: 25600.00, Разница: 74107.08, Среднее на складе: 3.00
Цикл №999: Общая прибыль: 100414.20, Общие затраты: 24940.00, Разница: 75474.20, Среднее на складе: 5.20
Цикл №1000: Общая прибыль: 99836.76, Общие затраты: 23110.00, Разница: 76726.76, Среднее на складе: 6.70
Суперсреднее за 1000 циклов: Общая прибыль: 100002.34, Общие затраты: 24197.11, Среднее на складе: 4.30
